"c1","c2","sigma2","gamma2","G","R","beta","beta_hat","beta_var","bias","mse","coverage","power"
200,4,0.8,2,2,576,10,4.4199026558896,25.6184524060219,-5.5800973441104,56.4997542517097,0.04,0.13
200,4,0.8,2,3,367,10,7.21368979740921,23.2699792314493,-2.78631020259079,30.8008039841963,0.45,0.7
200,4,0.8,2,4,263,10,8.52949628961165,13.8820801069902,-1.47050371038835,15.9056404681863,0.73,0.86
200,4,0.8,2,5,201,10,9.04440134389425,8.84715141998756,-0.955598656105755,9.67184869733881,0.77,0.92
200,4,0.8,2,6,159,10,9.98253080363263,3.93511339319628,-0.0174691963673688,3.89606743208604,0.8,0.98
200,4,0.8,2,7,129,10,9.66516982451691,3.67288326978018,-0.33483017548309,3.74826568349642,0.83,0.98
200,4,0.8,2,8,107,10,9.66259349353287,3.07943716946785,-0.337406506467126,3.16248594837953,0.88,0.98
200,4,0.8,2,9,89,10,9.96755006545678,2.07621853004726,-0.032449934543223,2.05650934299865,0.9,0.99
200,4,0.8,2,10,76,10,9.83438879819651,1.68966350946643,-0.165611201803488,1.70019394453457,0.87,0.99
200,4,0.8,2,11,64,10,9.91277437626828,0.792096938364046,-0.0872256237317224,0.791784278415794,0.91,1
200,4,0.8,2,12,55,10,9.90870077661404,0.67157906433582,-0.091299223385958,0.673198821883341,0.9,1
200,4,0.8,2,13,47,10,9.77949369975525,0.659592813703676,-0.220506300244754,0.701619914014269,0.92,1
200,4,0.8,2,14,40,10,10.0237394985767,0.733738537563941,0.0237394985767345,0.726964715980976,0.91,1
200,4,0.8,2,15,34,10,10.0074761399907,0.772637000752418,0.00747613999067376,0.764966523414054,0.88,1
200,4,0.8,2,16,29,10,10.0330248539619,0.513110032080186,0.0330248539618623,0.509069572738587,0.97,1
200,4,0.8,2,17,24,10,10.0773352039874,0.463767029485549,0.0773352039874045,0.465110092966467,0.89,1
200,4,0.8,2,18,20,10,9.98125204477645,0.535688901468693,-0.0187479552235477,0.53068349827907,0.92,1
200,4,0.8,2,19,16,10,9.97606306619685,0.43808640849614,-0.0239369338031477,0.434278521211075,0.93,1
200,4,0.8,2,20,13,10,9.90697323288631,0.47026709027008,-0.0930267671136935,0.474218398767005,0.94,1
200,4,0.8,2,21,10,10,9.93480631708103,0.429106647470178,-0.0651936829189719,0.429065797288016,0.92,1
200,4,0.8,2,22,7,10,10.0028592799807,0.415110588296656,0.00285927998070967,0.410967657895698,0.93,1
200,4,0.8,2,23,5,10,9.99841997535254,0.404678147293582,-0.00158002464745799,0.400633862298533,0.97,1
200,4,0.8,2,24,3,10,9.94258025043267,0.290613433728006,-0.0574197495673321,0.291004327031101,0.96,1
