"c1","c2","sigma2","gamma2","G","R","beta","beta_hat","beta_var","bias","mse","coverage","power"
200,10,0.4,2,2,231,10,4.54067808648771,25.048055515001,-5.45932191351229,54.6017707152065,0.05,0.15
200,10,0.4,2,3,147,10,7.26380333145189,20.5824512870871,-2.73619666854811,27.86339898319,0.47,0.74
200,10,0.4,2,4,106,10,8.32849702737206,14.5375718177596,-1.67150297262794,17.186118287086,0.65,0.85
200,10,0.4,2,5,81,10,9.16863986871926,8.04074988780727,-0.831360131280741,8.65150205681233,0.79,0.93
200,10,0.4,2,6,64,10,9.59926701141442,5.2350256070998,-0.400732988585585,5.34326227916953,0.82,0.96
200,10,0.4,2,7,52,10,9.70772979384393,1.35604697563462,-0.292270206156074,1.42790837928478,0.89,1
200,10,0.4,2,8,43,10,9.90946461983096,2.98163023092393,-0.0905353801690403,2.96001058367704,0.9,0.98
200,10,0.4,2,9,36,10,9.88064801374957,0.893743855390174,-0.119351986250429,0.899051313458194,0.92,1
200,10,0.4,2,10,31,10,9.93133146974177,2.67548757803706,-0.0686685302582308,2.65344806930452,0.95,0.98
200,10,0.4,2,11,26,10,10.0245743358095,0.9367325008472,0.0245743358095396,0.927969073819208,0.89,1
200,10,0.4,2,12,22,10,10.0584785369065,0.776732129671468,0.0584785369064544,0.772384547653473,0.94,1
200,10,0.4,2,13,19,10,10.0705338563469,0.658103179890596,0.0705338563468931,0.656497172982854,0.95,1
200,10,0.4,2,14,16,10,9.91673893811057,0.586424685227548,-0.0832610618894254,0.587492842802227,0.94,1
200,10,0.4,2,15,14,10,10.0710794565263,0.494616750583949,0.0710794565262969,0.494722872218184,0.9,1
200,10,0.4,2,16,12,10,10.0021224532222,0.566631152677945,0.00212245322218685,0.560969345958845,0.91,1
200,10,0.4,2,17,10,10,10.000631052372,0.43236256486051,0.00063105237196126,0.428039337439001,0.97,1
200,10,0.4,2,18,8,10,9.97996820012011,0.41945445386955,-0.020031799879888,0.415661182337283,0.94,1
200,10,0.4,2,19,7,10,9.98331539608406,0.334674892736485,-0.0166846039159427,0.331606519816952,0.97,1
200,10,0.4,2,20,6,10,10.092279885974,0.515965183106135,0.0922798859739657,0.519321108630441,0.9,1
200,10,0.4,2,21,4,10,9.96314534586248,0.310969823415957,-0.0368546541375157,0.309218390713394,0.98,1
200,10,0.4,2,22,3,10,9.86184980922939,0.428580814006329,-0.138150190770613,0.443380481076222,0.92,1
200,10,0.4,2,23,2,10,9.96697029498913,0.362663880378777,-0.0330297050108737,0.360128202988095,0.95,1
