"c1","c2","sigma2","gamma2","G","R","beta","beta_hat","beta_var","bias","mse","coverage","power"
200,4.44444444444444,0.6,1,2,518,1,0.449429298506041,1.30955644634714,-0.550570701493959,1.59958897922722,0.02,0.11
200,4.44444444444444,0.6,1,3,331,1,0.74501464396895,1.6142572697344,-0.25498535603105,1.66313222882734,0.37,0.3
200,4.44444444444444,0.6,1,4,237,1,1.04693787242264,1.3363709953822,0.0469378724226421,1.32521044929594,0.76,0.29
200,4.44444444444444,0.6,1,5,181,1,0.960324148668957,0.979822090948063,-0.0396758513310428,0.971598043217425,0.77,0.33
200,4.44444444444444,0.6,1,6,143,1,0.895890835067631,0.873799064148157,-0.104109164932369,0.87589979172959,0.79,0.22
200,4.44444444444444,0.6,1,7,116,1,0.81625095908006,0.810683290520626,-0.18374904091994,0.836340167654417,0.8,0.28
200,4.44444444444444,0.6,1,8,96,1,1.06966067464841,0.471296183890275,0.069660674648415,0.471435831643845,0.9,0.37
200,4.44444444444444,0.6,1,9,81,1,1.10355501222945,0.505157103961682,0.10355501222945,0.510829173479907,0.84,0.45
200,4.44444444444444,0.6,1,10,68,1,1.0478502920199,0.348804886317693,0.047850292019902,0.347606487900906,0.95,0.39
200,4.44444444444444,0.6,1,11,58,1,1.03322180885419,0.436582056588905,0.0332218088541862,0.43331992460656,0.91,0.41
200,4.44444444444444,0.6,1,12,49,1,0.984098376229042,0.357551280168773,-0.0159016237709583,0.354228629005638,0.9,0.37
200,4.44444444444444,0.6,1,13,42,1,1.01543455970333,0.335393994232926,0.0154345597033305,0.332278279923832,0.91,0.47
200,4.44444444444444,0.6,1,14,36,1,0.964653800380992,0.278555077873779,-0.0353461996190081,0.277018880922548,0.91,0.38
200,4.44444444444444,0.6,1,15,30,1,1.05458289678377,0.252684423394612,0.0545828967837687,0.253136871781973,0.94,0.58
200,4.44444444444444,0.6,1,16,26,1,0.979312547106775,0.21849919332489,-0.0206874528932255,0.216742172098851,0.95,0.5
200,4.44444444444444,0.6,1,17,22,1,0.929754153413083,0.345526189343777,-0.0702458465869173,0.347005406413052,0.91,0.45
200,4.44444444444444,0.6,1,18,18,1,0.928522105602826,0.26641527621561,-0.0714778943971738,0.268860212840907,0.88,0.51
200,4.44444444444444,0.6,1,19,15,1,1.01073825386613,0.188371789111432,0.010738253866134,0.186603381316412,0.96,0.62
200,4.44444444444444,0.6,1,20,12,1,1.0437144042427,0.239436483869447,0.0437144042427005,0.238953068169047,0.92,0.6
200,4.44444444444444,0.6,1,21,9,1,0.990879531482372,0.207518271978953,-0.00912046851762827,0.205526272205144,0.93,0.58
200,4.44444444444444,0.6,1,22,7,1,1.00829864943639,0.214323228393616,0.00829864943639413,0.212248863692148,0.92,0.58
200,4.44444444444444,0.6,1,23,4,1,1.01186084811487,0.206166574461283,0.0118608481148683,0.204245588434674,0.92,0.61
200,4.44444444444444,0.6,1,24,2,1,0.920720037873722,0.251730180445351,-0.0792799621262776,0.255498191035641,0.89,0.6
