"c1","c2","sigma2","gamma2","G","R","beta","beta_hat","beta_var","bias","mse","coverage","power"
200,4,0.2,1,2,576,1,0.393046670440819,0.942707921172153,-0.606953329559181,1.30167318622341,0.04,0.1
200,4,0.2,1,3,367,1,0.789658408356094,1.15743558448047,-0.210341591643906,1.19010481381096,0.46,0.25
200,4,0.2,1,4,263,1,0.810230126147423,1.07141854966478,-0.189769873852577,1.09671696919016,0.72,0.24
200,4,0.2,1,5,201,1,0.810864985768014,0.891209441431622,-0.189135014231986,0.918069400625839,0.77,0.21
200,4,0.2,1,6,159,1,1.10783985120749,0.963305976380343,0.107839851207491,0.965302350124994,0.8,0.3
200,4,0.2,1,7,129,1,0.884363093055582,0.886165939833716,-0.115636906944418,0.890676174683051,0.83,0.31
200,4,0.2,1,8,107,1,0.88127112529204,0.597377337942615,-0.11872887470796,0.605500110252607,0.88,0.25
200,4,0.2,1,9,89,1,1.0369516660059,0.546570157305078,0.0369516660059019,0.542469881352639,0.9,0.29
200,4,0.2,1,10,76,1,0.944112804717995,0.363081045000443,-0.0558871952820049,0.362573613146927,0.87,0.33
200,4,0.2,1,11,64,1,0.939960034499705,0.390351994433539,-0.0600399655002948,0.390053271946481,0.91,0.36
200,4,0.2,1,12,55,1,0.938007630472494,0.338221905823367,-0.0619923695275055,0.338682740644768,0.9,0.32
200,4,0.2,1,13,47,1,0.845038992043965,0.327094395088769,-0.154961007956035,0.347836365124631,0.92,0.37
200,4,0.2,1,14,40,1,1.01666838990703,0.366709352557654,0.016668389907029,0.36332009425417,0.91,0.47
200,4,0.2,1,15,34,1,1.00185924011976,0.39102144872456,0.00185924011976413,0.387114691011138,0.87,0.49
200,4,0.2,1,16,29,1,1.02257801116443,0.253614240343576,0.0225780111644283,0.251587864528281,0.97,0.57
200,4,0.2,1,17,24,1,1.0554471101965,0.228312582197422,0.0554471101965028,0.229103838404591,0.89,0.57
200,4,0.2,1,18,20,1,0.986068773233946,0.263533931458911,-0.0139312267660537,0.261092671223529,0.91,0.54
200,4,0.2,1,19,16,1,0.988338291597935,0.218818026273372,-0.0116617084020647,0.216765841453494,0.94,0.55
200,4,0.2,1,20,13,1,0.936548617076644,0.2315511776298,-0.0634513829233558,0.233261743848388,0.94,0.53
200,4,0.2,1,21,10,1,0.95823728152557,0.210383304525958,-0.0417627184744298,0.210023596135073,0.91,0.56
200,4,0.2,1,22,7,1,0.993841688011916,0.200763989078524,-0.0061583119880837,0.198794273994281,0.92,0.63
200,4,0.2,1,23,5,1,1.00343187166499,0.196766006055947,0.00343187166499281,0.194810123738512,0.98,0.66
200,4,0.2,1,24,3,1,0.960765684430194,0.142788552216712,-0.0392343155698057,0.142899998212776,0.96,0.64
