"c1","c2","sigma2","gamma2","G","R","beta","beta_hat","beta_var","bias","mse","coverage","power"
200,6.66666666666667,0.8,2,2,346,10,4.43824404275898,26.0509508146935,-5.56175595724102,56.7235706344525,0.03,0.18
200,6.66666666666667,0.8,2,3,221,10,7.98483365719354,17.7068238289662,-2.01516634280646,21.5906509798565,0.49,0.8
200,6.66666666666667,0.8,2,4,158,10,9.0638679444921,12.3954575302085,-0.936132055507899,13.1478461802559,0.67,0.89
200,6.66666666666667,0.8,2,5,120,10,9.18355570419093,11.4655784047019,-0.816444295809072,12.0175039088141,0.73,0.9
200,6.66666666666667,0.8,2,6,96,10,9.72541717458489,4.52814080602928,-0.274582825415106,4.55825512598193,0.87,0.97
200,6.66666666666667,0.8,2,7,78,10,9.87960662575373,1.48288770598317,-0.120393374246268,1.48255339348574,0.86,1
200,6.66666666666667,0.8,2,8,64,10,9.8533977168533,1.3341692333748,-0.146602283146704,1.34231977046488,0.91,1
200,6.66666666666667,0.8,2,9,54,10,9.97917922418821,0.97511949743521,-0.0208207758117869,0.965801807166263,0.92,1
200,6.66666666666667,0.8,2,10,46,10,10.0989302383798,0.76046198861077,0.098930238379797,0.762644560790546,0.95,1
200,6.66666666666667,0.8,2,11,39,10,9.83605958495315,0.671944719794664,-0.163940415046849,0.69210173228245,0.94,1
200,6.66666666666667,0.8,2,12,33,10,10.1497470922584,1.07586628786508,0.149747092258375,1.08753181662627,0.89,1
200,6.66666666666667,0.8,2,13,28,10,10.135721912713,0.691080763539597,0.135721912713002,0.702590393494677,0.92,1
200,6.66666666666667,0.8,2,14,24,10,10.001124973364,0.523818152374577,0.00112497336401596,0.5185812364159,0.94,1
200,6.66666666666667,0.8,2,15,21,10,9.91000800938347,0.62903494913581,-0.0899919906165305,0.630843158019577,0.91,1
200,6.66666666666667,0.8,2,16,17,10,9.9679100605874,0.55391503163423,-0.0320899394126002,0.549405645529392,0.93,1
200,6.66666666666667,0.8,2,17,15,10,10.0171719848371,0.524938711909882,0.0171719848371428,0.519984201854031,0.93,1
200,6.66666666666667,0.8,2,18,12,10,9.98146636822847,0.442908986311917,-0.0185336317715308,0.438823391955441,0.95,1
200,6.66666666666667,0.8,2,19,10,10,9.86175955093386,0.586086052195642,-0.138240449066144,0.599335613431694,0.9,1
200,6.66666666666667,0.8,2,20,8,10,9.97682931183953,0.383527000590877,-0.0231706881604712,0.380228611374798,0.95,1
200,6.66666666666667,0.8,2,21,6,10,10.0430645872376,0.265646614070402,0.0430645872376196,0.264844706603644,0.98,1
200,6.66666666666667,0.8,2,22,5,10,9.92598610432207,0.445614180483754,-0.074013895677929,0.446636095432339,0.93,1
200,6.66666666666667,0.8,2,23,3,10,9.88344340022801,0.362593094016751,-0.11655659977199,0.372552604026991,0.95,1
200,6.66666666666667,0.8,2,24,2,10,9.89059679403253,0.462313227811937,-0.109403205967469,0.469659157009778,0.88,1
