"c1","c2","sigma2","gamma2","G","R","beta","beta_hat","beta_var","bias","mse","coverage","power"
300,20,1,0.7,2,111,10,5.26260716885733,26.5357843272162,-4.73739283114267,48.713317320506,0.08,0.1
300,20,1,0.7,3,69,10,7.29941833940315,20.6035250395366,-2.70058166059685,27.6906310946933,0.5,0.73
300,20,1,0.7,4,48,10,8.98631557926554,8.75732011658573,-1.01368442073446,9.69730302025963,0.7,0.91
300,20,1,0.7,5,36,10,9.39604168280085,7.34238116744294,-0.603958317199153,7.63372300468255,0.79,0.93
300,20,1,0.7,6,27,10,9.68820639514651,3.48854396954344,-0.311793604853492,3.55087378187554,0.85,0.97
300,20,1,0.7,7,21,10,9.90696132308852,2.48545255511585,-0.0930386769114797,2.46925422496613,0.88,0.98
300,20,1,0.7,8,17,10,10.0255439373881,0.528157649590939,0.0255439373881057,0.523528565832317,0.88,1
300,20,1,0.7,9,13,10,10.0967874401997,0.372700612616621,0.096787440199714,0.378341415070868,0.91,1
300,20,1,0.7,10,11,10,9.96023560751684,1.33265167318875,-0.0397643924831588,1.32090636336642,0.93,0.99
300,20,1,0.7,11,8,10,10.0652950504142,0.333540106930406,0.0652950504141874,0.334468149469694,0.9,1
300,20,1,0.7,12,6,10,10.0866952842644,0.345421996458437,0.0866952842644491,0.349483848807546,0.89,1
300,20,1,0.7,13,5,10,9.98675577347902,0.208224847768127,-0.01324422652098,0.206318008826584,0.99,1
300,20,1,0.7,14,3,10,9.93757946483951,0.319339047674818,-0.0624205351604861,0.320041980407791,0.92,1
300,20,1,0.7,15,2,10,9.92208386114211,0.290354255090666,-0.0779161388578853,0.29352163723428,0.97,1
