"c1","c2","sigma2","gamma2","G","R","beta","beta_hat","beta_var","bias","mse","coverage","power"
200,10,0.8,2,2,231,10,4.54249746544913,25.0683054536092,-5.45750253455087,54.6019563137022,0.05,0.16
200,10,0.8,2,3,147,10,7.26891020651017,20.6114003108643,-2.73108979348983,27.86413776786,0.47,0.74
200,10,0.8,2,4,106,10,8.32934933492633,14.5434186947709,-1.67065066507367,17.1890581525343,0.65,0.85
200,10,0.8,2,5,81,10,9.16536355313471,8.04757938317815,-0.834636446865289,8.66372158778228,0.79,0.93
200,10,0.8,2,6,64,10,9.5965053085782,5.24278302415306,-0.403494691421795,5.3531631599171,0.83,0.96
200,10,0.8,2,7,52,10,9.70347917277097,1.3659899934724,-0.296520827229029,1.44025469451826,0.89,1
200,10,0.8,2,8,43,10,9.91091861801996,2.99020766324434,-0.0890813819800353,2.96824107922737,0.9,0.98
200,10,0.8,2,9,36,10,9.88454189057896,0.899493245369385,-0.115458109421045,0.903828887946773,0.92,1
200,10,0.8,2,10,31,10,9.93307305047388,2.68174591835272,-0.0669269495261187,2.65940767574206,0.95,0.98
200,10,0.8,2,11,26,10,10.0264006360462,0.938417395336654,0.0264006360462155,0.929730214966931,0.89,1
200,10,0.8,2,12,22,10,10.0545851933818,0.785612216438857,0.0545851933817669,0.780735637610994,0.94,1
200,10,0.8,2,13,19,10,10.0751628749124,0.671690423059396,0.0751628749124382,0.670622976593906,0.94,1
200,10,0.8,2,14,16,10,9.91101225940772,0.590382614153596,-0.0889877405922839,0.59239760598778,0.94,1
200,10,0.8,2,15,14,10,10.0725922254652,0.506444096445818,0.072592225465197,0.50664928667935,0.91,1
200,10,0.8,2,16,12,10,10.0087049528059,0.58199114367197,0.00870495280593886,0.576247008438604,0.92,1
200,10,0.8,2,17,10,10,9.99681300480459,0.446484305563848,-0.00318699519540822,0.442029619446585,0.97,1
200,10,0.8,2,18,8,10,9.98225494811827,0.424352644919096,-0.0177450518817253,0.42042400533619,0.94,1
200,10,0.8,2,19,7,10,9.98479656287809,0.349009183994567,-0.0152034371219134,0.345750236654941,0.97,1
200,10,0.8,2,20,6,10,10.0900574606829,0.523144813842889,0.0900574606828766,0.526023711929108,0.91,1
200,10,0.8,2,21,4,10,9.95582618950089,0.311744490737988,-0.0441738104991121,0.310578371364619,0.99,1
200,10,0.8,2,22,3,10,9.84809375516138,0.450595998321566,-0.151906244838615,0.469165545559319,0.92,1
200,10,0.8,2,23,2,10,9.97611223010017,0.36800228332792,-0.0238877698998294,0.364892886045428,0.96,1
