"c1","c2","sigma2","gamma2","G","R","beta","beta_hat","beta_var","bias","mse","coverage","power"
200,6.66666666666667,0.4,2,2,346,10,4.43556371056805,26.0292289419896,-5.56443628943195,56.7318878717169,0.02,0.13
200,6.66666666666667,0.4,2,3,221,10,7.98603333190546,17.7014778108014,-2.01396666809454,21.5805247728892,0.5,0.8
200,6.66666666666667,0.4,2,4,158,10,9.06431490774565,12.3861729175842,-0.935685092254349,13.1378177802754,0.67,0.89
200,6.66666666666667,0.4,2,5,120,10,9.18155751865952,11.4580730941307,-0.81844248134048,12.0133404584521,0.72,0.9
200,6.66666666666667,0.4,2,6,96,10,9.7265012007528,4.5104894994824,-0.2734987992472,4.54018619767723,0.87,0.97
200,6.66666666666667,0.4,2,7,78,10,9.8788609794905,1.49646553980161,-0.121139020509501,1.4961755466936,0.86,1
200,6.66666666666667,0.4,2,8,64,10,9.8559425113378,1.33407583195189,-0.144057488662195,1.34148763367203,0.9,1
200,6.66666666666667,0.4,2,9,54,10,9.9752875941824,0.966478377424137,-0.0247124058175956,0.957424296651189,0.92,1
200,6.66666666666667,0.4,2,10,46,10,10.1040030442227,0.756045179321633,0.104003044222663,0.759301360735998,0.95,1
200,6.66666666666667,0.4,2,11,39,10,9.83611190580106,0.674866368248844,-0.163888094198937,0.694977011986515,0.93,1
200,6.66666666666667,0.4,2,12,33,10,10.1540035975942,1.06426436023503,0.154003597594151,1.07733882470462,0.89,1
200,6.66666666666667,0.4,2,13,28,10,10.1326364792571,0.683978394880902,0.132636479257119,0.694731046561817,0.92,1
200,6.66666666666667,0.4,2,14,24,10,10.0055312978672,0.523222882373333,0.00553129786724149,0.518021248805696,0.93,1
200,6.66666666666667,0.4,2,15,21,10,9.91570812577364,0.61252065722581,-0.0842918742263592,0.613500570714144,0.91,1
200,6.66666666666667,0.4,2,16,17,10,9.96820302738791,0.549575932314249,-0.0317969726120939,0.545091220458401,0.93,1
200,6.66666666666667,0.4,2,17,15,10,10.0142227978391,0.517201524441294,0.0142227978391354,0.512231797175253,0.93,1
200,6.66666666666667,0.4,2,18,12,10,9.97592106386789,0.445639449309669,-0.0240789361321099,0.441762849981826,0.94,1
200,6.66666666666667,0.4,2,19,10,10,9.8690250201672,0.568921703873924,-0.130974979832798,0.580386932177386,0.9,1
200,6.66666666666667,0.4,2,20,8,10,9.97646751768715,0.377763567898477,-0.0235324823128522,0.374539709943297,0.95,1
200,6.66666666666667,0.4,2,21,6,10,10.0295647156195,0.26203736451042,0.0295647156194665,0.260291063274976,0.97,1
200,6.66666666666667,0.4,2,22,5,10,9.92591998944799,0.432056965286808,-0.074080010552013,0.433224243597326,0.91,1
200,6.66666666666667,0.4,2,23,3,10,9.89096285754819,0.351880346837659,-0.109037142451809,0.360250641803338,0.95,1
200,6.66666666666667,0.4,2,24,2,10,9.89413582203295,0.418909979179411,-0.105864177967055,0.425928103564257,0.88,1
