"c1","c2","sigma2","gamma2","G","R","beta","beta_hat","beta_var","bias","mse","coverage","power"
200,20,0.2,1,2,116,1,0.618350233410098,1.7246023735469,-0.381649766589902,1.85301289414956,0.05,0.14
200,20,0.2,1,3,74,1,0.601220551401977,1.09958459437331,-0.398779448598023,1.24761379705372,0.42,0.33
200,20,0.2,1,4,53,1,0.873777253866374,1.74927930004678,-0.126222746133626,1.74771868868782,0.55,0.34
200,20,0.2,1,5,41,1,0.925435874359005,0.951610750508094,-0.074564125640995,0.947654451835619,0.84,0.26
200,20,0.2,1,6,32,1,0.897428391106567,0.795119878592334,-0.102571608893433,0.797689614757398,0.82,0.25
200,20,0.2,1,7,26,1,0.847397655079195,0.706149380113905,-0.152602344920805,0.722375361988094,0.84,0.31
200,20,0.2,1,8,22,1,1.03256711741857,0.522595437475712,0.0325671174185653,0.51843010023791,0.9,0.35
200,20,0.2,1,9,18,1,1.032791134544,0.387653875596621,0.0327911345440024,0.384852595345338,0.93,0.3
200,20,0.2,1,10,16,1,1.0919855628874,0.384473072029369,0.0919855628873987,0.389089685088787,0.91,0.35
200,20,0.2,1,11,13,1,1.08273874929268,0.565163169246321,0.0827387492926781,0.566357238188374,0.9,0.43
200,20,0.2,1,12,11,1,0.99604547773656,0.317708718571117,-0.00395452226343995,0.314547269631738,0.93,0.41
200,20,0.2,1,13,10,1,0.967842744667319,0.373223844359203,-0.0321572553326814,0.370525694986142,0.93,0.42
200,20,0.2,1,14,8,1,1.01505161008333,0.291238060533192,0.0150516100833316,0.288552230893961,0.92,0.44
200,20,0.2,1,15,7,1,1.00586584303782,0.338273016670901,0.00586584303782289,0.334924694618737,0.89,0.45
200,20,0.2,1,16,6,1,0.914489894022422,0.228741136778799,-0.0855101059775777,0.233765703635307,0.95,0.45
200,20,0.2,1,17,5,1,1.07234611946474,0.232520692436309,0.0723461194647406,0.235429446513552,0.9,0.56
200,20,0.2,1,18,4,1,1.01926380003473,0.213409299849593,0.0192638000347345,0.211646300842875,0.96,0.56
200,20,0.2,1,19,4,1,1.01153453682028,0.210496128505403,0.0115345368202751,0.208524212760007,0.91,0.63
200,20,0.2,1,20,3,1,1.00529470739612,0.264496276386686,0.00529470739611515,0.26187934754923,0.94,0.56
200,20,0.2,1,21,2,1,1.06153699006421,0.217491669583291,0.0615369900642053,0.21910355403362,0.96,0.6
200,20,0.2,1,22,2,1,1.02529639220644,0.231937484160517,0.0252963922064406,0.230258016777574,0.93,0.64
