"c1","c2","sigma2","gamma2","G","R","beta","beta_hat","beta_var","bias","mse","coverage","power"
200,6.66666666666667,0.2,1,2,346,1,0.404436661896645,1.07196792402156,-0.595563338103355,1.41594393447416,0.02,0.09
200,6.66666666666667,0.2,1,3,221,1,0.72941339615821,1.42125785480208,-0.27058660384179,1.48026238643269,0.5,0.28
200,6.66666666666667,0.2,1,4,158,1,1.00618818551845,1.19077838029618,0.00618818551844869,1.17890889013323,0.67,0.3
200,6.66666666666667,0.2,1,5,120,1,1.02838055261542,1.11703512471498,0.0283805526154153,1.10667022923458,0.72,0.29
200,6.66666666666667,0.2,1,6,96,1,0.988739178761848,0.808046760346995,-0.0112608212381522,0.800093098838483,0.87,0.25
200,6.66666666666667,0.2,1,7,78,1,0.914341777132023,0.748232769901619,-0.0856582228679773,0.748087773347503,0.86,0.21
200,6.66666666666667,0.2,1,8,64,1,0.898135972887029,0.667037915976988,-0.101864027112971,0.67074381683689,0.9,0.29
200,6.66666666666667,0.2,1,9,54,1,0.982525690267101,0.483239188712991,-0.0174743097328989,0.478712148326503,0.92,0.35
200,6.66666666666667,0.2,1,10,46,1,1.07354125783365,0.378022589660426,0.0735412578336503,0.379650680367577,0.95,0.41
200,6.66666666666667,0.2,1,11,39,1,0.884113617235943,0.337433184124691,-0.115886382764057,0.347488505993582,0.93,0.32
200,6.66666666666667,0.2,1,12,33,1,1.10889698818578,0.532132180117983,0.108896988185778,0.538669412352737,0.89,0.5
200,6.66666666666667,0.2,1,13,28,1,1.09378815391532,0.341989197440261,0.0937881539153169,0.347365523280701,0.92,0.48
200,6.66666666666667,0.2,1,14,24,1,1.0039112182308,0.261611441186691,0.00391121823079765,0.259010624402873,0.93,0.45
200,6.66666666666667,0.2,1,15,21,1,0.94039664413541,0.306260328613139,-0.0596033558645901,0.306750285357328,0.91,0.46
200,6.66666666666667,0.2,1,16,17,1,0.977516145044844,0.274787966156855,-0.0224838549551563,0.27254561022893,0.93,0.44
200,6.66666666666667,0.2,1,17,15,1,1.01005703679954,0.258600762220686,0.0100570367995394,0.256115898587666,0.93,0.53
200,6.66666666666667,0.2,1,18,12,1,0.982973620977333,0.222819724654859,-0.0170263790226669,0.220881424990934,0.94,0.52
200,6.66666666666667,0.2,1,19,10,1,0.907386703594457,0.284460851936891,-0.0926132964055427,0.290193466088623,0.9,0.52
200,6.66666666666667,0.2,1,20,8,1,0.983360022178422,0.188881783949281,-0.0166399778215778,0.18726985497169,0.95,0.59
200,6.66666666666667,0.2,1,21,6,1,1.02090541089838,0.131018682255203,0.0209054108983817,0.130145531637481,0.97,0.63
200,6.66666666666667,0.2,1,22,5,1,0.947617522188357,0.216028482643405,-0.0523824778116432,0.216612121798658,0.91,0.58
200,6.66666666666667,0.2,1,23,3,1,0.922899097171109,0.175940173418824,-0.0771009028288915,0.180125320901665,0.95,0.61
200,6.66666666666667,0.2,1,24,2,1,0.925142721874759,0.209454989589699,-0.074857278125241,0.212964051782121,0.88,0.61
