"c1","c2","sigma2","gamma2","G","R","beta","beta_hat","beta_var","bias","mse","coverage","power"
200,20,0.8,2,2,116,10,5.42563163608241,29.1505738500496,-4.57436836391759,49.7839140403592,0.08,0.11
200,20,0.8,2,3,74,10,7.03662688666494,21.3742741375567,-2.96337311333506,29.9421116050183,0.42,0.71
200,20,0.8,2,4,53,10,8.70489283298658,14.7068638341983,-1.29510716701342,16.2370977699059,0.56,0.87
200,20,0.8,2,5,41,10,9.383290062878,7.47210312605682,-0.616709937121998,7.77771324134127,0.84,0.94
200,20,0.8,2,6,32,10,9.51282456789582,5.33507167430997,-0.487175432104182,5.51906085921276,0.82,0.96
200,20,0.8,2,7,26,10,9.43988427656217,5.11023761394109,-0.56011572343783,5.37286486144397,0.85,0.96
200,20,0.8,2,8,22,10,10.0456701497148,1.06134225698659,0.0456701497147716,1.0528145969917,0.89,1
200,20,0.8,2,9,18,10,10.047290160362,0.793007057613027,0.0472901603619764,0.787313346303958,0.93,1
200,20,0.8,2,10,16,10,10.135098100194,0.767881787617145,0.135098100194019,0.778454466417008,0.92,1
200,20,0.8,2,11,13,10,10.114884791037,1.13753287608198,0.114884791036951,1.13935606253276,0.9,1
200,20,0.8,2,12,11,10,9.99332200942166,0.646545443219579,-0.00667799057834273,0.640124584345548,0.93,1
200,20,0.8,2,13,10,10,9.95868633001932,0.770397054262618,-0.0413136699806831,0.764399903047264,0.93,1
200,20,0.8,2,14,8,10,10.0135843370274,0.603177226398968,0.013584337027444,0.597329988347454,0.93,1
200,20,0.8,2,15,7,10,10.0122977073509,0.667756842548838,0.0122977073509123,0.661230507729438,0.89,1
200,20,0.8,2,16,6,10,9.87181546491802,0.481026227313984,-0.128184535081978,0.492647240075027,0.95,1
200,20,0.8,2,17,5,10,10.1041470859158,0.490503221280298,0.104147085915816,0.496444804572251,0.9,1
200,20,0.8,2,18,4,10,10.0351729615218,0.446609855044889,0.0351729615218197,0.443380893716656,0.96,1
200,20,0.8,2,19,4,10,10.0138468874006,0.430136952031818,0.0138468874006215,0.426027318802185,0.92,1
200,20,0.8,2,20,3,10,10.0092941177253,0.562755502590055,0.0092941177253234,0.557214328188447,0.95,1
200,20,0.8,2,21,2,10,10.0875397633316,0.487943733096367,0.0875397633315877,0.490727505929554,0.95,1
200,20,0.8,2,22,2,10,10.0374919698583,0.501948899243052,0.0374919698583174,0.498335058054479,0.94,1
