"c1","c2","gamma2","G","R","beta","beta_hat","beta_var","bias","mse","coverage","power"
200,40,0.2,2,58,1,0.585855834991896,0.46386726067575,-0.414144165008104,0.630743977479252,0.01,0.56
200,40,0.2,3,37,1,0.762505752681256,0.37582277387832,-0.237494247318744,0.428468063649033,0.5,0.59
200,40,0.2,4,27,1,0.830879754368892,0.308817409540529,-0.169120245631108,0.334330892927449,0.7,0.64
200,40,0.2,5,21,1,0.902786070865013,0.226359414503989,-0.0972139291349875,0.233546368376812,0.81,0.71
200,40,0.2,6,16,1,0.998881049587124,0.180164311651894,-0.00111895041287635,0.178363920585401,0.86,0.81
200,40,0.2,7,13,1,0.921891181180963,0.174117635671255,-0.0781088188190366,0.178477446891848,0.83,0.77
200,40,0.2,8,11,1,1.00392002409547,0.142511270416975,0.00392002409547088,0.141101524301714,0.91,0.85
200,40,0.2,9,9,1,1.00642108320655,0.12132622525713,0.00642108320655366,0.120154193314105,0.9,0.88
200,40,0.2,10,8,1,1.02188966145123,0.0946556398476851,0.0218896614512256,0.0941882407276575,0.89,0.9
200,40,0.2,11,7,1,0.990305452788128,0.0716019811902711,-0.00969454721187157,0.0709799456240115,0.94,0.96
200,40,0.2,12,6,1,0.986090176853634,0.0794099866178446,-0.0139098231463656,0.0788093699316293,0.9,0.97
200,40,0.2,13,5,1,0.977586576621041,0.0828160586767627,-0.0224134233789592,0.0824902596375595,0.87,0.98
200,40,0.2,14,4,1,1.01062348229576,0.0557627655217853,0.0106234822957607,0.0553179962426558,0.93,0.98
200,40,0.2,15,4,1,1.0228959991114,0.0644577304262434,0.0228959991113962,0.0643373798972901,0.93,0.99
200,40,0.2,16,3,1,0.97391646357305,0.0536195719118049,-0.0260835364269496,0.0537637270652229,0.94,0.99
200,40,0.2,17,3,1,1.00984861786878,0.051072104293553,0.00984861786878244,0.0506583785245428,0.94,1
200,40,0.2,18,2,1,0.95845562406452,0.0521359358055528,-0.0415443759354801,0.0533405116193657,0.93,0.99
200,40,0.2,19,2,1,0.979317200118937,0.0412761827966946,-0.0206827998810633,0.0412911991796477,0.95,1
200,40,0.2,20,2,1,0.980632886907464,0.0380312161209023,-0.0193671130925361,0.0380259890292323,0.95,1
