"c1","c2","gamma2","G","R","beta","beta_hat","beta_var","bias","mse","coverage","power"
200,20,0.6,2,116,1,0.659340048743478,0.941476267736076,-0.340659951256522,1.04811070744881,0.02,0.62
200,20,0.6,3,74,1,0.855568010462617,0.865744473812882,-0.144431989537383,0.87794762867648,0.53,0.47
200,20,0.6,4,53,1,0.812756407543505,0.735118802733552,-0.187243592456495,0.762827777622231,0.68,0.38
200,20,0.6,5,41,1,0.944542914577619,0.626672250645898,-0.055457085422381,0.623481016462985,0.74,0.44
200,20,0.6,6,32,1,0.940101950502407,0.493464329798923,-0.0598980494975931,0.49211746283455,0.87,0.45
200,20,0.6,7,26,1,0.946917706305838,0.32746737340327,-0.053082293694162,0.32701042957307,0.88,0.49
200,20,0.6,8,22,1,0.959060027740032,0.319385321512769,-0.0409399722599684,0.317867549626288,0.91,0.47
200,20,0.6,9,18,1,0.992908190977463,0.332432925246539,-0.00709180902253692,0.329158889749286,0.88,0.64
200,20,0.6,10,16,1,0.959352957980756,0.284675795532317,-0.040647042019244,0.283481219601908,0.92,0.49
200,20,0.6,11,13,1,0.991582079678714,0.297685012361067,-0.00841792032128563,0.294779023619992,0.88,0.65
200,20,0.6,12,11,1,0.953022000193589,0.207057832816952,-0.0469779998064108,0.207194186954593,0.94,0.6
200,20,0.6,13,10,1,1.06250735396306,0.192781295260509,0.0625073539630645,0.194760651607368,0.9,0.69
200,20,0.6,14,8,1,1.02863409625096,0.165805095549084,0.0286340962509564,0.164966956061702,0.95,0.74
200,20,0.6,15,7,1,0.981298930724107,0.189388869451642,-0.0187010692758932,0.187844710749188,0.91,0.74
200,20,0.6,16,6,1,0.970371929711413,0.166722506786948,-0.0296280702885866,0.165933104268104,0.92,0.76
200,20,0.6,17,5,1,1.04830147176829,0.174949281600426,0.0483014717682941,0.175532820959405,0.92,0.79
200,20,0.6,18,4,1,1.0148445056021,0.118154735070694,0.0148445056020967,0.117193547066557,0.94,0.83
200,20,0.6,19,4,1,0.989612817454265,0.122826372688572,-0.0103871825457353,0.121706002522925,0.97,0.8
200,20,0.6,20,3,1,0.98720724206741,0.129509942410068,-0.01279275793259,0.128378497641489,0.9,0.82
200,20,0.6,21,2,1,1.00900897912389,0.0965692398422597,0.00900897912389165,0.0956847091486918,0.94,0.86
200,20,0.6,22,2,1,0.998956853514203,0.119439436901386,-0.00104314648579706,0.118246130686963,0.94,0.86
