"c1","c2","gamma2","G","R","beta","beta_hat","beta_var","bias","mse","coverage","power"
200,10,0.2,2,231,1,0.524811831181746,0.476616835051374,-0.475188168818254,0.697654462485706,0,0.48
200,10,0.2,3,147,1,0.658188366474253,0.37284777832494,-0.341811633525747,0.48595449335523,0.48,0.56
200,10,0.2,4,106,1,0.857927571223951,0.337495614112568,-0.142072428776049,0.354305232989767,0.68,0.63
200,10,0.2,5,81,1,0.910106851650387,0.289854687875955,-0.0898931483496134,0.295036919117401,0.75,0.73
200,10,0.2,6,64,1,0.966396355431865,0.203692086802116,-0.0336036445681347,0.202784370862357,0.85,0.8
200,10,0.2,7,52,1,0.950345283426772,0.144001576084492,-0.0496547165732281,0.145027151201615,0.84,0.82
200,10,0.2,8,43,1,0.989991653259483,0.173230119230354,-0.010008346740517,0.171597985042529,0.82,0.86
200,10,0.2,9,36,1,0.997076779594177,0.111579892036089,-0.0029232204058226,0.110472638333269,0.88,0.9
200,10,0.2,10,31,1,0.993718796402444,0.0742898087700877,-0.00628120359755646,0.0735863642010207,0.95,0.93
200,10,0.2,11,26,1,0.99835842872477,0.0743125875085034,-0.00164157127523024,0.0735721563896701,0.95,0.95
200,10,0.2,12,22,1,0.993377407342931,0.0540917639508508,-0.00662259265706855,0.0535947050448438,0.94,0.98
200,10,0.2,13,19,1,1.01852500643537,0.0666057832555916,0.0185250064353666,0.0662829012864661,0.94,0.98
200,10,0.2,14,16,1,0.954633729501299,0.0489958201175675,-0.0453662704987015,0.0505639604153532,0.95,0.99
200,10,0.2,15,14,1,0.995041365122242,0.0471278321813708,-0.00495863487775827,0.046681141919408,0.92,1
200,10,0.2,16,12,1,1.02279524365893,0.0351917773897511,0.0227952436589285,0.0353594827493236,0.97,1
200,10,0.2,17,10,1,1.00881351309429,0.0524866903378274,0.00881351309429035,0.0520395014475124,0.9,1
200,10,0.2,18,8,1,1.00575976177169,0.0535092205803019,0.00575976177169446,0.0530073032301656,0.91,0.98
200,10,0.2,19,7,1,1.00966952697432,0.0533940138580455,0.00966952697431833,0.0529535734713721,0.91,0.99
200,10,0.2,20,6,1,1.01065796701818,0.048214536740561,0.0106579670181806,0.047845983634116,0.9,0.99
200,10,0.2,21,4,1,0.96844415415083,0.0495853119345616,-0.0315558458491704,0.0500852302224726,0.91,0.99
200,10,0.2,22,3,1,1.01053877168335,0.0431328341358897,0.0105387716833474,0.0428125715031245,0.93,1
200,10,0.2,23,2,1,0.959332705045143,0.0413062066439097,-0.0406672949548573,0.0425469734564159,0.91,1
