"c1","c2","gamma2","G","R","beta","beta_hat","beta_var","bias","mse","coverage","power"
200,20,0.8,2,116,10,5.12295280792058,26.5726133117596,-4.87704719207942,50.0924764924117,0.01,0.51
200,20,0.8,3,74,10,7.21761637449293,19.3810556201232,-2.78238362550707,26.9289037034119,0.46,0.74
200,20,0.8,4,53,10,9.28218986534754,6.44867599936969,-0.717810134652458,6.89944062878577,0.71,0.94
200,20,0.8,5,41,10,9.20146442064095,9.1843486147484,-0.798535579359049,9.73016420010321,0.68,0.91
200,20,0.8,6,32,10,9.75460465944039,1.55597168501344,-0.245395340559615,1.60063084133167,0.84,0.99
200,20,0.8,7,26,10,9.66670714343249,3.39471677737563,-0.333292856567512,3.4718537378408,0.87,0.97
200,20,0.8,8,22,10,9.96980375423415,1.54075342947361,-0.0301962457658522,1.52625770843722,0.91,0.99
200,20,0.8,9,18,10,9.97750188607739,0.399654499240004,-0.0224981139226124,0.396164119377679,0.94,1
200,20,0.8,10,16,10,10.0374586160495,0.39048028908019,0.0374586160494896,0.387978634105731,0.91,1
200,20,0.8,11,13,10,9.91293146281909,0.342659438831776,-0.0870685371809081,0.346813774610282,0.92,1
200,20,0.8,12,11,10,10.0402588437844,0.283355266173818,0.0402588437843985,0.282142488014936,0.9,1
200,20,0.8,13,10,10,9.99069676455811,0.290903142105929,-0.00930323544188916,0.288080660874557,0.92,1
200,20,0.8,14,8,10,9.94131107099397,0.261286165355623,-0.0586889290060277,0.262117694089941,0.92,1
200,20,0.8,15,7,10,9.9570116034832,0.258164750137634,-0.0429883965167974,0.257431104871343,0.91,1
200,20,0.8,16,6,10,10.09260660866,0.21491702037637,0.0926066086600397,0.22134383414012,0.95,1
200,20,0.8,17,5,10,9.98120719173967,0.217078793095186,-0.0187928082603275,0.215261174806543,0.93,1
200,20,0.8,18,4,10,10.0161090495741,0.180088860895553,0.0161090495740552,0.178547473764776,0.94,1
200,20,0.8,19,4,10,10.0187239558179,0.117444394602547,0.0187239558178938,0.116620537177992,0.97,1
200,20,0.8,20,3,10,9.91175340215294,0.140464578659841,-0.0882465978470641,0.146847394904824,0.94,1
200,20,0.8,21,2,10,10.010162734151,0.196197326143572,0.0101627341510042,0.194338634047561,0.91,1
200,20,0.8,22,2,10,10.0149857534524,0.197860843714496,0.0149857534523932,0.196106808083887,0.9,1
