"c1","c2","gamma2","G","R","beta","beta_hat","beta_var","bias","mse","coverage","power"
300,10,0.7,2,221,10,4.4374943703461,24.7743126606598,-5.5625056296539,55.4680384139845,0.01,0.45
300,10,0.7,3,137,10,8.11535687322167,16.5775390221716,-1.88464312677833,19.9636433472627,0.5,0.81
300,10,0.7,4,96,10,8.40512192903007,14.1977347823928,-1.59487807096993,16.5993934958297,0.71,0.84
300,10,0.7,5,71,10,9.6688397340782,3.47492132290224,-0.331160265921799,3.54983923139861,0.84,0.97
300,10,0.7,6,54,10,9.98262968140664,0.616685540377182,-0.0173703185933594,0.610820412941445,0.88,1
300,10,0.7,7,42,10,9.71159815667958,2.4907297072796,-0.288401843320418,2.54899803343742,0.82,0.98
300,10,0.7,8,33,10,9.99794080534075,0.364375259711474,-0.00205919465925319,0.360735747397004,0.93,1
300,10,0.7,9,26,10,10.0122174949251,0.374777017625362,0.0122174949250713,0.371178514631353,0.91,1
300,10,0.7,10,21,10,10.01316793391,0.300337952214325,0.0131679339100277,0.29750796717564,0.92,1
300,10,0.7,11,16,10,9.97380637786962,0.204144941688538,-0.0261936221303802,0.202789598111962,0.96,1
300,10,0.7,12,12,10,10.0242033166161,0.27568632573242,0.0242033166160542,0.273515263010313,0.87,1
300,10,0.7,13,9,10,10.0250459910628,0.241487522094608,0.0250459910628269,0.239699948541981,0.91,1
300,10,0.7,14,6,10,9.99045754918062,0.213320116443926,-0.00954245081937977,0.211277973647127,0.94,1
300,10,0.7,15,4,10,9.88817737558843,0.177016504812715,-0.111822624411571,0.187750639094879,0.94,1
300,10,0.7,16,2,10,9.94794390468654,0.23608111511702,-0.0520560953134641,0.236430141025134,0.88,1
