"c1","c2","gamma2","G","R","beta","beta_hat","beta_var","bias","mse","coverage","power"
200,20,0.4,2,116,10,5.67151599289229,25.9737439303958,-4.32848400710771,44.4497802908791,0.02,0.56
200,20,0.4,3,74,10,7.1339938310684,21.4177338789086,-2.8660061689316,29.4175479004735,0.45,0.71
200,20,0.4,4,53,10,8.69490724368804,11.7703845563514,-1.30509275631196,13.3559478133658,0.72,0.87
200,20,0.4,5,41,10,9.38808316781243,7.00260844094166,-0.611916832187571,7.30702456604671,0.8,0.93
200,20,0.4,6,32,10,9.48983355973398,4.08502240374455,-0.510166440266017,4.30444197648081,0.83,0.96
200,20,0.4,7,26,10,9.92103816744036,1.23258230951289,-0.0789618325596422,1.22649145741894,0.89,0.99
200,20,0.4,8,22,10,9.9861407141505,0.208955529162751,-0.013859285849497,0.207058053675382,0.88,1
200,20,0.4,9,18,10,9.86377966115133,1.17206403953722,-0.136220338848666,1.1788993798579,0.93,0.99
200,20,0.4,10,16,10,9.74357672581904,2.12420852297931,-0.25642327418096,2.1687193332912,0.88,0.98
200,20,0.4,11,13,10,10.0137924246806,0.161356724856955,0.0137924246805596,0.159933388586954,0.89,1
200,20,0.4,12,11,10,9.99852404997344,0.148465165036147,-0.00147595002656331,0.146982691814267,0.91,1
200,20,0.4,13,10,10,10.0024758432762,0.113551533517153,0.00247584327622441,0.11242214798191,0.91,1
200,20,0.4,14,8,10,9.99402300082921,0.133078167746018,-0.00597699917079098,0.131783110587645,0.92,1
200,20,0.4,15,7,10,9.99795678433515,0.130073702197066,-0.00204321566485177,0.128777139905349,0.92,1
200,20,0.4,16,6,10,9.98468845830955,0.118208349776071,-0.0153115416904548,0.117260709587249,0.93,1
200,20,0.4,17,5,10,10.0346837844477,0.116491902811816,0.0346837844476973,0.116529948687312,0.92,1
200,20,0.4,18,4,10,10.0130939915528,0.0759400900947481,0.0130939915527755,0.0753521418085847,0.96,1
200,20,0.4,19,4,10,10.0292527796395,0.11385076672613,0.0292527796394921,0.113567984175506,0.9,1
200,20,0.4,20,3,10,10.0571992880819,0.0729860554617777,0.0571992880818826,0.0755279534642342,0.94,1
200,20,0.4,21,2,10,9.96848928109872,0.0838834325435239,-0.0315107189012824,0.0840375236237643,0.94,1
200,20,0.4,22,2,10,9.96338608472987,0.0703101072788465,-0.0366139152701273,0.0709475849974661,0.94,1
