"c1","c2","gamma2","G","R","beta","beta_hat","beta_var","bias","mse","coverage","power"
200,6.66666666666667,0.4,2,346,10,5.2979279865758,25.6484559471221,-4.7020720134242,47.501452607078,0.03,0.53
200,6.66666666666667,0.4,3,221,10,7.34535981071974,19.6142097943697,-2.65464018928026,26.4651822309679,0.43,0.74
200,6.66666666666667,0.4,4,158,10,8.24700340546642,14.4838442875084,-1.75299659453358,17.4120029050796,0.6,0.83
200,6.66666666666667,0.4,5,120,10,9.18883903138594,7.74846840085904,-0.811160968614058,8.32896583385334,0.75,0.92
200,6.66666666666667,0.4,6,96,10,9.80120200534587,2.25938411617807,-0.198797994654129,2.2763109176948,0.83,0.98
200,6.66666666666667,0.4,7,78,10,9.7662988101003,2.20776249657137,-0.233701189899698,2.24030111776619,0.79,0.98
200,6.66666666666667,0.4,8,64,10,9.98912960532585,0.238307490446246,-0.0108703946741482,0.236042581022156,0.94,1
200,6.66666666666667,0.4,9,54,10,10.0265555094178,0.216448455627389,0.0265555094178431,0.214989166151556,0.95,1
200,6.66666666666667,0.4,10,46,10,9.90456266128979,1.21788614894235,-0.0954373387102141,1.21481557307302,0.84,0.99
200,6.66666666666667,0.4,11,39,10,9.96433153093957,0.149803474050405,-0.0356684690604343,0.149577678995016,0.94,1
200,6.66666666666667,0.4,12,33,10,9.9269678397429,1.15546229905152,-0.0730321602571014,1.14924137249282,0.9,0.99
200,6.66666666666667,0.4,13,28,10,10.0421926621433,0.149772588013057,0.0421926621432807,0.150055082871663,0.92,1
200,6.66666666666667,0.4,14,24,10,10.0186005979287,0.13606456374122,0.0186005979286783,0.135049900347112,0.92,1
200,6.66666666666667,0.4,15,21,10,10.0157100644857,0.109352740580635,0.0157100644856634,0.108506019300972,0.9,1
200,6.66666666666667,0.4,16,17,10,9.99931315155968,0.139536584920644,-0.000686848440320631,0.138141690832218,0.91,1
200,6.66666666666667,0.4,17,15,10,9.99407340158981,0.10920105936227,-0.0059265984101895,0.108144173337363,0.91,1
200,6.66666666666667,0.4,18,12,10,10.0631463507573,0.0981133069057182,0.0631463507572878,0.101119635450623,0.9,1
200,6.66666666666667,0.4,19,10,10,9.97807410379088,0.0836656025134172,-0.0219258962091189,0.0833096914128561,0.93,1
200,6.66666666666667,0.4,20,8,10,9.98953355352477,0.0955131223114076,-0.0104664464752293,0.0946675375901124,0.92,1
200,6.66666666666667,0.4,21,6,10,9.99860378676199,0.0992281228442961,-0.00139621323801009,0.0982377910272592,0.91,1
200,6.66666666666667,0.4,22,5,10,9.98554909706051,0.0791349548817939,-0.014450902939485,0.0785524339287423,0.94,1
200,6.66666666666667,0.4,23,3,10,10.0188255405631,0.0768306998162072,0.0188255405630997,0.076416793795538,0.96,1
200,6.66666666666667,0.4,24,2,10,10.0661967383247,0.0860106675794794,0.066196738324674,0.0895325690685099,0.89,1
