"c1","c2","gamma2","G","R","beta","beta_hat","beta_var","bias","mse","coverage","power"
200,6.66666666666667,0.6,2,346,1,0.620540054376467,1.24829670536217,-0.379459945623533,1.37980358864116,0,0.47
200,6.66666666666667,0.6,3,221,1,0.729037321825147,0.750980118770231,-0.270962678174853,0.816891090546218,0.57,0.45
200,6.66666666666667,0.6,4,158,1,0.797265595522988,0.634692013182051,-0.202734404477012,0.669446331808879,0.68,0.45
200,6.66666666666667,0.6,5,120,1,1.00920848103651,0.537361081450082,0.00920848103651006,0.532072266758581,0.84,0.51
200,6.66666666666667,0.6,6,96,1,0.941524520107804,0.518332416579999,-0.0584754798921956,0.516568474162821,0.8,0.45
200,6.66666666666667,0.6,7,78,1,1.08200502444768,0.403919472008047,0.0820050244476778,0.406605101322631,0.9,0.53
200,6.66666666666667,0.6,8,64,1,0.988527261843267,0.378484089804972,-0.011472738156733,0.374830872627735,0.87,0.52
200,6.66666666666667,0.6,9,54,1,1.08750250593172,0.261199738053172,0.0875025059317236,0.266244429216972,0.92,0.62
200,6.66666666666667,0.6,10,46,1,0.993623215716701,0.242662546595067,-0.00637678428329869,0.240276584506912,0.94,0.63
200,6.66666666666667,0.6,11,39,1,0.992075828783742,0.218953501096175,-0.00792417121625799,0.216826758574678,0.91,0.63
200,6.66666666666667,0.6,12,33,1,1.07126418796185,0.20946317366463,0.0712641879618476,0.212447126413845,0.89,0.67
200,6.66666666666667,0.6,13,28,1,1.08607011378391,0.190414293155123,0.0860701137839113,0.195918214710348,0.93,0.73
200,6.66666666666667,0.6,14,24,1,1.01664735472931,0.200251383549585,0.0166473547293109,0.198526004133573,0.92,0.68
200,6.66666666666667,0.6,15,21,1,0.982943631491566,0.166361992540964,-0.0170563685084342,0.16498929232225,0.94,0.75
200,6.66666666666667,0.6,16,17,1,1.02177455854693,0.154086206342433,0.0217745585469278,0.153019475678923,0.9,0.77
200,6.66666666666667,0.6,17,15,1,1.00973992211912,0.152157500267894,0.00973992211911701,0.150730791348102,0.95,0.78
200,6.66666666666667,0.6,18,12,1,0.982592864206345,0.157609877993418,-0.0174071357936548,0.156336787590023,0.88,0.74
200,6.66666666666667,0.6,19,10,1,0.994991771806145,0.134349716397635,-0.00500822819385516,0.1330313015833,0.93,0.81
200,6.66666666666667,0.6,20,8,1,0.960607006223877,0.111689947363908,-0.0393929937761233,0.112124855848915,0.94,0.85
200,6.66666666666667,0.6,21,6,1,1.06522348753731,0.110458483799967,0.0652234875373052,0.113608002288497,0.94,0.9
200,6.66666666666667,0.6,22,5,1,0.967501078971317,0.11539632589606,-0.0324989210286827,0.115298542505128,0.94,0.86
200,6.66666666666667,0.6,23,3,1,1.02290652547011,0.101940598250178,0.0229065254701071,0.101445901176789,0.97,0.89
200,6.66666666666667,0.6,24,2,1,0.953399594493516,0.0976675786179478,-0.0466004055064838,0.0988625006251371,0.94,0.82
